,PV production,Consumption,Net demand,Hydrogen_storage
2022-08-07 17:00:00,1049.37,269.74,-779.6299999999999,4095.0
2022-08-07 18:00:00,168.70000000000002,482.1,313.4,4095.0
2022-08-07 19:00:00,0.0,558.57,558.57,5460.0
2022-08-07 20:00:00,0.0,582.24,582.24,6825.0
2022-08-07 21:00:00,0.0,547.64,547.64,8190.0
2022-08-07 22:00:00,0.0,467.34,467.34,8190.0
2022-08-07 23:00:00,0.0,366.07,366.07,8190.0
2022-08-08 00:00:00,0.0,312.75,312.75,6090.0
2022-08-08 01:00:00,0.0,277.45,277.45,6090.0
2022-08-08 02:00:00,0.0,264.98,264.98,6090.0
2022-08-08 03:00:00,0.0,261.55,261.55,7455.0
2022-08-08 04:00:00,0.0,266.35,266.35,8820.0
2022-08-08 05:00:00,22.05,296.11,274.06,8820.0
2022-08-08 06:00:00,142.31,341.51,199.2,6720.0
2022-08-08 07:00:00,299.95,353.54,53.59000000000003,6720.0
2022-08-08 08:00:00,552.16,355.29,-196.86999999999995,6720.0
2022-08-08 09:00:00,798.84,347.03,-451.81000000000006,8085.0
2022-08-08 10:00:00,354.97,408.27,53.299999999999955,5985.0
2022-08-08 11:00:00,2289.14,249.52,-2039.62,5985.0
2022-08-08 12:00:00,3198.3700000000003,245.99,-2952.38,5985.0
2022-08-08 13:00:00,927.5699999999999,320.35,-607.2199999999999,7350.0
2022-08-08 14:00:00,2991.66,210.65,-2781.0099999999998,8715.0
2022-08-08 15:00:00,1383.97,198.88,-1185.0900000000001,6615.0
2022-08-08 16:00:00,1389.01,198.8,-1190.21,4515.0
2022-08-08 17:00:00,746.41,320.49,-425.91999999999996,2415.0
2022-08-08 18:00:00,200.13,477.1,276.97,2415.0
2022-08-08 19:00:00,0.0,562.88,562.88,3780.0
2022-08-08 20:00:00,0.0,602.84,602.84,5145.0
2022-08-08 21:00:00,0.0,567.13,567.13,5145.0
2022-08-08 22:00:00,0.0,474.23,474.23,5145.0
2022-08-08 23:00:00,0.0,369.31,369.31,3045.0
2022-08-09 00:00:00,0.0,305.05,305.05,4410.0
2022-08-09 01:00:00,0.0,279.83,279.83,2310.0
2022-08-09 02:00:00,0.0,268.83,268.83,2310.0
2022-08-09 03:00:00,0.0,267.48,267.48,2310.0
2022-08-09 04:00:00,0.0,267.8,267.8,210.0
2022-08-09 05:00:00,26.18,294.99,268.81,210.0
2022-08-09 06:00:00,429.73,305.21,-124.52000000000004,0.0
2022-08-09 07:00:00,1711.29,209.82,-1501.47,1365.0
2022-08-09 08:00:00,2965.1299999999997,216.2,-2748.93,0.0
2022-08-09 09:00:00,2911.02,218.96,-2692.06,1365.0
2022-08-09 10:00:00,766.9200000000001,345.16,-421.76000000000005,2730.0
2022-08-09 11:00:00,330.19,460.09,129.89999999999998,630.0
2022-08-09 12:00:00,1109.36,330.61,-778.7499999999999,630.0
2022-08-09 13:00:00,323.40000000000003,422.24,98.83999999999997,630.0
2022-08-09 14:00:00,608.44,335.62,-272.82000000000005,1995.0
2022-08-09 15:00:00,688.66,295.83,-392.83,3360.0
2022-08-09 16:00:00,585.41,309.13,-276.28,3360.0
2022-08-09 17:00:00,832.65,307.74,-524.91,4725.0
2022-08-09 18:00:00,193.34,484.73,291.39,4725.0
2022-08-09 19:00:00,0.0,561.43,561.43,6090.0
2022-08-09 20:00:00,0.0,592.26,592.26,3990.0
2022-08-09 21:00:00,0.0,559.26,559.26,5355.0
2022-08-09 22:00:00,0.0,473.41,473.41,3255.0
2022-08-09 23:00:00,0.0,367.38,367.38,3255.0
2022-08-10 00:00:00,0.0,312.44,312.44,3255.0
2022-08-10 01:00:00,0.0,282.53,282.53,3255.0
2022-08-10 02:00:00,0.0,272.1,272.1,1155.0
2022-08-10 03:00:00,0.0,267.59,267.59,1155.0
2022-08-10 04:00:00,0.0,272.4,272.4,1155.0
2022-08-10 05:00:00,0.0,299.8,299.8,0.0
2022-08-10 06:00:00,252.76999999999998,331.95,79.18,0.0
2022-08-10 07:00:00,1003.38,280.64,-722.74,0.0
2022-08-10 08:00:00,1442.63,243.81,-1198.8200000000002,0.0
2022-08-10 09:00:00,1230.46,292.5,-937.96,1365.0
2022-08-10 10:00:00,2036.23,227.51,-1808.72,1365.0
2022-08-10 11:00:00,4385.57,252.24,-4133.33,2730.0
2022-08-10 12:00:00,2730.14,254.53,-2475.6099999999997,4095.0
2022-08-10 13:00:00,3634.4000000000005,232.99,-3401.4100000000008,4095.0
2022-08-10 14:00:00,2750.3700000000003,211.57,-2538.8,5460.0
2022-08-10 15:00:00,532.0,327.7,-204.3,3360.0
2022-08-10 16:00:00,796.39,291.7,-504.69,3360.0
2022-08-10 17:00:00,113.25999999999999,417.93,304.67,4725.0
2022-08-10 18:00:00,119.21000000000001,480.42,361.21000000000004,6090.0
2022-08-10 19:00:00,0.0,547.4,547.4,3990.0
2022-08-10 20:00:00,0.0,565.18,565.18,1890.0
2022-08-10 21:00:00,0.0,547.93,547.93,1890.0
2022-08-10 22:00:00,0.0,476.96,476.96,1890.0
2022-08-10 23:00:00,0.0,383.63,383.63,1890.0
2022-08-11 00:00:00,0.0,323.72,323.72,0.0
2022-08-11 01:00:00,0.0,292.57,292.57,0.0
2022-08-11 02:00:00,0.0,272.39,272.39,0.0
2022-08-11 03:00:00,0.0,266.91,266.91,0.0
2022-08-11 04:00:00,0.0,265.84,265.84,1365.0
2022-08-11 05:00:00,4.2,288.15,283.95,0.0
2022-08-11 06:00:00,169.96,297.22,127.26000000000002,1365.0
2022-08-11 07:00:00,1170.1899999999998,218.83,-951.3599999999998,0.0
2022-08-11 08:00:00,1453.13,249.55,-1203.5800000000002,0.0
2022-08-11 09:00:00,2911.16,243.09,-2668.0699999999997,1365.0
2022-08-11 10:00:00,3020.85,249.8,-2771.0499999999997,1365.0
2022-08-11 11:00:00,3087.98,268.69,-2819.29,2730.0
2022-08-11 12:00:00,2752.19,264.11,-2488.08,630.0
2022-08-11 13:00:00,1318.38,304.49,-1013.8900000000001,0.0
2022-08-11 14:00:00,1833.58,234.7,-1598.8799999999999,0.0
2022-08-11 15:00:00,3677.4500000000003,219.6,-3457.8500000000004,1365.0
2022-08-11 16:00:00,1195.11,267.11,-927.9999999999999,0.0
2022-08-11 17:00:00,1046.57,296.56,-750.01,1365.0
2022-08-11 18:00:00,181.16,466.22,285.06000000000006,0.0
2022-08-11 19:00:00,0.0,523.56,523.56,0.0
2022-08-11 20:00:00,0.0,546.79,546.79,1365.0
2022-08-11 21:00:00,0.0,519.33,519.33,0.0
2022-08-11 22:00:00,0.0,458.21,458.21,1365.0
2022-08-11 23:00:00,0.0,387.68,387.68,1365.0
2022-08-12 00:00:00,0.0,329.98,329.98,1365.0
2022-08-12 01:00:00,0.0,293.55,293.55,0.0
2022-08-12 02:00:00,0.0,275.09,275.09,0.0
2022-08-12 03:00:00,0.0,265.2,265.2,1365.0
2022-08-12 04:00:00,0.0,265.85,265.85,1365.0
2022-08-12 05:00:00,12.950000000000001,276.3,263.35,2730.0
2022-08-12 06:00:00,420.21000000000004,238.52,-181.69000000000003,630.0
2022-08-12 07:00:00,1729.77,175.29,-1554.48,630.0
2022-08-12 08:00:00,3104.78,216.61,-2888.17,1995.0
2022-08-12 09:00:00,4245.639999999999,259.46,-3986.1799999999994,3360.0
2022-08-12 10:00:00,4956.139999999999,283.62,-4672.5199999999995,1260.0
2022-08-12 11:00:00,5461.68,299.45,-5162.2300000000005,0.0
2022-08-12 12:00:00,5472.389999999999,278.26,-5194.129999999999,0.0
2022-08-12 13:00:00,5260.78,249.33,-5011.45,0.0
2022-08-12 14:00:00,4649.12,223.88,-4425.24,0.0
2022-08-12 15:00:00,3698.73,210.45,-3488.28,0.0
2022-08-12 16:00:00,2425.29,208.9,-2216.39,0.0
2022-08-12 17:00:00,1021.5799999999999,279.85,-741.7299999999999,1365.0
2022-08-12 18:00:00,119.55999999999999,457.77,338.21,0.0
2022-08-12 19:00:00,0.0,524.13,524.13,0.0
2022-08-12 20:00:00,0.0,574.49,574.49,0.0
2022-08-12 21:00:00,0.0,544.61,544.61,0.0
2022-08-12 22:00:00,0.0,463.16,463.16,1365.0
2022-08-12 23:00:00,0.0,365.22,365.22,1365.0
2022-08-13 00:00:00,0.0,308.04,308.04,1365.0
2022-08-13 01:00:00,0.0,276.59,276.59,0.0
2022-08-13 02:00:00,0.0,262.72,262.72,1365.0
2022-08-13 03:00:00,0.0,262.5,262.5,2730.0
2022-08-13 04:00:00,0.0,268.87,268.87,2730.0
2022-08-13 05:00:00,0.0,296.68,296.68,630.0
2022-08-13 06:00:00,407.26,307.77,-99.49000000000001,630.0
2022-08-13 07:00:00,1666.3500000000001,215.42,-1450.93,0.0
2022-08-13 08:00:00,3050.04,241.73,-2808.31,0.0
2022-08-13 09:00:00,3997.0,249.79,-3747.21,0.0
2022-08-13 10:00:00,4620.56,253.92,-4366.64,0.0
2022-08-13 11:00:00,4943.400000000001,271.0,-4672.400000000001,1365.0
2022-08-13 12:00:00,4723.67,261.92,-4461.75,1365.0
2022-08-13 13:00:00,4630.009999999999,239.84,-4390.169999999999,0.0
2022-08-13 14:00:00,4121.53,216.91,-3904.62,0.0
2022-08-13 15:00:00,3570.84,203.06,-3367.78,1365.0
2022-08-13 16:00:00,2352.0,203.87,-2148.13,0.0
2022-08-13 17:00:00,990.29,293.54,-696.75,1365.0
2022-08-13 18:00:00,115.64,502.06,386.42,2730.0
2022-08-13 19:00:00,0.0,578.62,578.62,4095.0
2022-08-13 20:00:00,0.0,612.89,612.89,5460.0
2022-08-13 21:00:00,0.0,562.95,562.95,6825.0
2022-08-13 22:00:00,0.0,476.47,476.47,8190.0
2022-08-13 23:00:00,0.0,370.72,370.72,6090.0
2022-08-14 00:00:00,0.0,309.14,309.14,3990.0
2022-08-14 01:00:00,0.0,277.47,277.47,3990.0
2022-08-14 02:00:00,0.0,264.67,264.67,1890.0
2022-08-14 03:00:00,0.0,263.72,263.72,1890.0
2022-08-14 04:00:00,0.0,227.81,227.81,3255.0
2022-08-14 05:00:00,0.0,160.46,160.46,4620.0
2022-08-14 06:00:00,400.33,218.66,-181.67,4620.0
2022-08-14 07:00:00,1663.4099999999999,211.8,-1451.61,2520.0
2022-08-14 08:00:00,3027.99,229.34,-2798.6499999999996,420.0
2022-08-14 09:00:00,4121.46,233.43,-3888.03,0.0
2022-08-14 10:00:00,4895.38,226.51,-4668.87,0.0
2022-08-14 11:00:00,5327.7,253.61,-5074.09,1365.0
2022-08-14 12:00:00,5340.509999999999,250.52,-5089.989999999999,2730.0
2022-08-14 13:00:00,5135.27,231.96,-4903.31,4095.0
2022-08-14 14:00:00,4506.389999999999,212.87,-4293.5199999999995,4095.0
2022-08-14 15:00:00,3598.0699999999997,199.13,-3398.9399999999996,4095.0
2022-08-14 16:00:00,2346.61,200.7,-2145.9100000000003,4095.0
2022-08-14 17:00:00,969.9200000000001,283.51,-686.4100000000001,4095.0
2022-08-14 18:00:00,119.98,492.9,372.91999999999996,1995.0
2022-08-14 19:00:00,0.0,575.07,575.07,0.0
2022-08-14 20:00:00,0.0,602.23,602.23,0.0
2022-08-14 21:00:00,0.0,560.07,560.07,0.0
2022-08-14 22:00:00,0.0,471.35,471.35,1365.0
2022-08-14 23:00:00,0.0,373.11,373.11,1365.0
2022-08-15 00:00:00,0.0,334.1,334.1,0.0
2022-08-15 01:00:00,0.0,296.48,296.48,0.0
2022-08-15 02:00:00,0.0,278.62,278.62,0.0
2022-08-15 03:00:00,0.0,269.69,269.69,0.0
2022-08-15 04:00:00,0.0,269.46,269.46,0.0
2022-08-15 05:00:00,0.0,282.64,282.64,0.0
2022-08-15 06:00:00,414.53999999999996,243.67,-170.86999999999998,1365.0
2022-08-15 07:00:00,1384.53,179.02,-1205.51,1365.0
2022-08-15 08:00:00,1229.8999999999999,271.32,-958.5799999999999,1365.0
2022-08-15 09:00:00,3757.5299999999997,267.57,-3489.9599999999996,2730.0
2022-08-15 10:00:00,4522.139999999999,292.17,-4229.969999999999,630.0
2022-08-15 11:00:00,4449.900000000001,308.6,-4141.3,1995.0
2022-08-15 12:00:00,2633.26,284.5,-2348.76,0.0
2022-08-15 13:00:00,3147.5499999999997,254.09,-2893.4599999999996,1365.0
2022-08-15 14:00:00,1961.26,229.18,-1732.08,2730.0
2022-08-15 15:00:00,1270.29,246.2,-1024.09,630.0
2022-08-15 16:00:00,1638.0,211.23,-1426.77,1995.0
2022-08-15 17:00:00,942.1999999999999,301.23,-640.9699999999999,1995.0
2022-08-15 18:00:00,92.19,478.25,386.06,0.0
2022-08-15 19:00:00,0.0,550.06,550.06,0.0
2022-08-15 20:00:00,0.0,599.12,599.12,1365.0
2022-08-15 21:00:00,0.0,560.4,560.4,1365.0
2022-08-15 22:00:00,0.0,471.08,471.08,1365.0
2022-08-15 23:00:00,0.0,366.27,366.27,2730.0
2022-08-16 00:00:00,0.0,305.98,305.98,4095.0
2022-08-16 01:00:00,0.0,281.54,281.54,5460.0
2022-08-16 02:00:00,0.0,269.67,269.67,5460.0
2022-08-16 03:00:00,0.0,269.76,269.76,3360.0
2022-08-16 04:00:00,0.0,269.98,269.98,4725.0
2022-08-16 05:00:00,0.0,303.16,303.16,4725.0
2022-08-16 06:00:00,202.79,349.97,147.18000000000004,2625.0
2022-08-16 07:00:00,1065.47,282.14,-783.33,2625.0
2022-08-16 08:00:00,1052.9399999999998,290.98,-761.9599999999998,525.0
2022-08-16 09:00:00,2456.65,219.29,-2237.36,525.0
2022-08-16 10:00:00,3755.4300000000003,228.3,-3527.13,0.0
2022-08-16 11:00:00,4940.81,254.18,-4686.63,0.0
2022-08-16 12:00:00,4431.42,244.05,-4187.37,0.0
2022-08-16 13:00:00,2981.02,233.09,-2747.93,0.0
2022-08-16 14:00:00,2467.99,210.83,-2257.16,1365.0
2022-08-16 15:00:00,2892.96,197.61,-2695.35,2730.0
2022-08-16 16:00:00,1499.75,197.56,-1302.19,4095.0
2022-08-16 17:00:00,777.91,319.57,-458.34,1995.0
2022-08-16 18:00:00,145.25,500.52,355.27,3360.0
2022-08-16 19:00:00,0.0,576.47,576.47,4725.0
2022-08-16 20:00:00,0.0,612.49,612.49,2625.0
2022-08-16 21:00:00,0.0,571.13,571.13,2625.0
2022-08-16 22:00:00,0.0,475.71,475.71,3990.0
2022-08-16 23:00:00,0.0,366.89,366.89,1890.0
2022-08-17 00:00:00,0.0,219.69,219.69,0.0
2022-08-17 01:00:00,0.0,140.83,140.83,1365.0
2022-08-17 02:00:00,0.0,135.42,135.42,0.0
2022-08-17 03:00:00,0.0,134.94,134.94,1365.0
2022-08-17 04:00:00,0.0,136.59,136.59,0.0
2022-08-17 05:00:00,0.0,159.8,159.8,0.0
2022-08-17 06:00:00,391.65000000000003,207.76,-183.89000000000004,1365.0
2022-08-17 07:00:00,1626.45,217.46,-1408.99,2730.0
2022-08-17 08:00:00,2931.9500000000003,227.26,-2704.6900000000005,2730.0
2022-08-17 09:00:00,4017.79,232.13,-3785.66,4095.0
2022-08-17 10:00:00,4759.16,229.06,-4530.099999999999,5460.0
2022-08-17 11:00:00,5159.91,257.99,-4901.92,3360.0
2022-08-17 12:00:00,5165.93,258.51,-4907.42,1260.0
2022-08-17 13:00:00,4914.07,237.6,-4676.469999999999,0.0
2022-08-17 14:00:00,4334.889999999999,215.4,-4119.49,1365.0
2022-08-17 15:00:00,3472.0,202.8,-3269.2,1365.0
2022-08-17 16:00:00,2275.14,203.96,-2071.18,2730.0
2022-08-17 17:00:00,929.1099999999999,306.85,-622.2599999999999,2730.0
2022-08-17 18:00:00,122.08000000000001,489.93,367.85,2730.0
2022-08-17 19:00:00,0.0,566.69,566.69,4095.0
2022-08-17 20:00:00,0.0,553.83,553.83,5460.0
2022-08-17 21:00:00,0.0,279.79,279.79,5460.0
2022-08-17 22:00:00,0.0,237.17,237.17,3360.0
2022-08-17 23:00:00,0.0,191.45,191.45,4725.0
2022-08-18 00:00:00,0.0,162.25,162.25,4725.0
2022-08-18 01:00:00,0.0,146.76,146.76,2625.0
2022-08-18 02:00:00,0.0,137.22,137.22,2625.0
2022-08-18 03:00:00,0.0,134.49,134.49,525.0
2022-08-18 04:00:00,0.0,134.27,134.27,1890.0
2022-08-18 05:00:00,0.0,154.28,154.28,0.0
2022-08-18 06:00:00,398.23,196.17,-202.06000000000003,0.0
2022-08-18 07:00:00,1608.8100000000002,199.55,-1409.2600000000002,1365.0
2022-08-18 08:00:00,2894.71,236.58,-2658.13,1365.0
2022-08-18 09:00:00,3966.27,249.61,-3716.66,0.0
2022-08-18 10:00:00,4699.099999999999,253.31,-4445.789999999999,0.0
2022-08-18 11:00:00,5105.66,271.58,-4834.08,1365.0
2022-08-18 12:00:00,4369.400000000001,267.89,-4101.51,2730.0
2022-08-18 13:00:00,3885.5600000000004,247.96,-3637.6000000000004,630.0
2022-08-18 14:00:00,1733.55,235.31,-1498.24,0.0
2022-08-18 15:00:00,1114.82,283.16,-831.6599999999999,0.0
2022-08-18 16:00:00,354.2,390.95,36.75,1365.0
2022-08-18 17:00:00,415.59,390.96,-24.629999999999995,0.0
2022-08-18 18:00:00,14.77,497.86,483.09000000000003,1365.0
2022-08-18 19:00:00,0.0,540.07,540.07,0.0
2022-08-18 20:00:00,0.0,564.95,564.95,1365.0
2022-08-18 21:00:00,0.0,526.76,526.76,2730.0
2022-08-18 22:00:00,0.0,464.82,464.82,4095.0
2022-08-18 23:00:00,0.0,390.66,390.66,4095.0
2022-08-19 00:00:00,0.0,334.1,334.1,1995.0
2022-08-19 01:00:00,0.0,296.48,296.48,1995.0
2022-08-19 02:00:00,0.0,278.62,278.62,1995.0
2022-08-19 03:00:00,0.0,269.69,269.69,1995.0
2022-08-19 04:00:00,0.0,269.46,269.46,3360.0
2022-08-19 05:00:00,0.0,282.64,282.64,3360.0
2022-08-19 06:00:00,394.24,246.57,-147.67000000000002,3360.0
2022-08-19 07:00:00,1270.64,179.02,-1091.6200000000001,4725.0
2022-08-19 08:00:00,2549.75,223.51,-2326.24,6090.0
2022-08-19 09:00:00,3700.41,267.57,-3432.8399999999997,6090.0
2022-08-19 10:00:00,4755.38,292.17,-4463.21,7455.0
2022-08-19 11:00:00,4989.81,308.6,-4681.21,7455.0
2022-08-19 12:00:00,5378.03,284.5,-5093.53,5355.0
2022-08-19 13:00:00,5069.400000000001,254.09,-4815.31,5355.0
2022-08-19 14:00:00,4368.7,229.18,-4139.5199999999995,6720.0
2022-08-19 15:00:00,3364.69,213.83,-3150.86,4620.0
2022-08-19 16:00:00,2248.8199999999997,211.23,-2037.5899999999997,5985.0
2022-08-19 17:00:00,910.0699999999999,305.82,-604.25,3885.0
2022-08-19 18:00:00,116.62,474.76,358.14,3885.0
2022-08-19 19:00:00,0.0,550.06,550.06,5250.0
2022-08-19 20:00:00,0.0,599.12,599.12,6615.0
2022-08-19 21:00:00,0.0,560.4,560.4,6615.0
2022-08-19 22:00:00,0.0,471.08,471.08,4515.0
2022-08-19 23:00:00,0.0,366.28,366.28,2415.0
2022-08-20 00:00:00,0.0,304.64,304.64,2415.0
2022-08-20 01:00:00,0.0,276.17,276.17,315.0
2022-08-20 02:00:00,0.0,262.77,262.77,315.0
2022-08-20 03:00:00,0.0,263.09,263.09,315.0
2022-08-20 04:00:00,0.0,269.04,269.04,315.0
2022-08-20 05:00:00,0.0,299.24,299.24,1680.0
2022-08-20 06:00:00,400.68,316.75,-83.93,1680.0
2022-08-20 07:00:00,1479.87,229.87,-1250.0,0.0
2022-08-20 08:00:00,2948.8199999999997,244.54,-2704.2799999999997,1365.0
2022-08-20 09:00:00,4123.349999999999,251.09,-3872.2599999999993,1365.0
2022-08-20 10:00:00,4863.95,254.33,-4609.62,1365.0
2022-08-20 11:00:00,5270.09,272.39,-4997.7,0.0
2022-08-20 12:00:00,5233.27,262.17,-4971.1,0.0
2022-08-20 13:00:00,5049.17,239.78,-4809.39,0.0
2022-08-20 14:00:00,4469.639999999999,215.07,-4254.57,0.0
2022-08-20 15:00:00,3527.86,202.68,-3325.1800000000003,0.0
2022-08-20 16:00:00,2274.58,205.54,-2069.04,0.0
2022-08-20 17:00:00,894.39,309.93,-584.46,1365.0
2022-08-20 18:00:00,107.24000000000001,512.94,405.70000000000005,2730.0
2022-08-20 19:00:00,0.0,593.27,593.27,4095.0
2022-08-20 20:00:00,0.0,627.88,627.88,5460.0
2022-08-20 21:00:00,0.0,570.23,570.23,5460.0
2022-08-20 22:00:00,0.0,475.47,475.47,6825.0
2022-08-20 23:00:00,0.0,367.72,367.72,4725.0
2022-08-21 00:00:00,0.0,306.45,306.45,6090.0
2022-08-21 01:00:00,0.0,276.63,276.63,3990.0
2022-08-21 02:00:00,0.0,263.3,263.3,5355.0
2022-08-21 03:00:00,0.0,262.68,262.68,5355.0
2022-08-21 04:00:00,0.0,271.14,271.14,3255.0
2022-08-21 05:00:00,0.0,300.1,300.1,4620.0
2022-08-21 06:00:00,378.77,325.27,-53.5,4620.0
2022-08-21 07:00:00,1654.3100000000002,217.27,-1437.0400000000002,2520.0
2022-08-21 08:00:00,2953.9300000000003,229.22,-2724.7100000000005,420.0
2022-08-21 09:00:00,3952.62,234.29,-3718.33,0.0
2022-08-21 10:00:00,4593.400000000001,226.37,-4367.030000000001,1365.0
2022-08-21 11:00:00,4891.88,254.17,-4637.71,2730.0
2022-08-21 12:00:00,4862.41,250.52,-4611.889999999999,4095.0
2022-08-21 13:00:00,4648.07,231.28,-4416.79,1995.0
2022-08-21 14:00:00,4142.95,211.94,-3931.0099999999998,0.0
2022-08-21 15:00:00,3328.01,198.94,-3129.07,1365.0
2022-08-21 16:00:00,2164.61,201.05,-1963.5600000000002,2730.0
2022-08-21 17:00:00,858.27,303.79,-554.48,4095.0
2022-08-21 18:00:00,96.11,510.67,414.56,5460.0
2022-08-21 19:00:00,0.0,597.33,597.33,3360.0
2022-08-21 20:00:00,0.0,625.88,625.88,3360.0
2022-08-21 21:00:00,0.0,572.59,572.59,1260.0
2022-08-21 22:00:00,0.0,469.34,469.34,2625.0
2022-08-21 23:00:00,0.0,362.64,362.64,3990.0
2022-08-22 00:00:00,0.0,311.6,311.6,3990.0
2022-08-22 01:00:00,0.0,277.3,277.3,3990.0
2022-08-22 02:00:00,0.0,265.33,265.33,3990.0
2022-08-22 03:00:00,0.0,263.33,263.33,1890.0
2022-08-22 04:00:00,0.0,266.17,266.17,1890.0
2022-08-22 05:00:00,0.0,300.17,300.17,1890.0
2022-08-22 06:00:00,363.51,326.52,-36.99000000000001,1890.0
